************* Module bim2sim.__main__
bim2sim/elements/aggregation/hvac_aggregations.py:381:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:382:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:383:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:384:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:385:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:386:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:387:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:389:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:391:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:392:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:395:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:397:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:398:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:404:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:420:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:421:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:422:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:423:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:425:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:427:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:428:0: W0311: Bad indentation. Found 20 spaces, expected 10 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:429:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:430:0: W0311: Bad indentation. Found 20 spaces, expected 10 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:431:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:432:0: W0311: Bad indentation. Found 20 spaces, expected 10 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:433:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:434:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:435:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:436:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:437:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:438:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:439:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:440:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:442:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:443:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:446:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:457:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:459:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:460:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:465:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:476:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:478:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:479:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:481:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:482:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:486:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:500:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:501:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:503:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:504:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:506:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:523:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:524:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:525:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:527:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:528:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:530:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:532:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:535:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:536:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:537:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:538:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:539:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:540:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:542:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:549:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:551:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:552:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:554:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:558:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:562:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:566:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:570:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:577:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:578:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:579:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:581:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:584:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:585:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:587:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:598:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:599:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:600:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:604:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:606:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:607:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:610:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:611:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:612:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:614:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:615:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:616:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:618:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:619:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:620:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:621:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:622:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:623:0: W0311: Bad indentation. Found 20 spaces, expected 10 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:624:0: W0311: Bad indentation. Found 20 spaces, expected 10 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:626:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:627:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:628:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:629:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:631:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:632:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:634:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:638:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:640:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:642:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:646:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:648:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:649:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:650:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:651:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:654:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:655:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:656:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:657:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:659:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:660:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:662:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:663:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:664:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:665:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:667:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:674:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:675:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:677:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:679:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:686:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:687:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:689:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:691:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:698:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:699:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:700:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:702:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:709:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:710:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:711:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:712:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:714:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:721:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:730:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:750:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:754:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:755:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:757:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:758:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:762:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:763:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:765:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:778:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:779:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:781:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:782:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:783:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:785:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:787:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:789:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:791:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:793:0: W0311: Bad indentation. Found 20 spaces, expected 10 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:794:0: W0311: Bad indentation. Found 12 spaces, expected 6 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:795:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:797:0: W0311: Bad indentation. Found 16 spaces, expected 8 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:798:0: W0311: Bad indentation. Found 20 spaces, expected 10 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:800:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:801:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:803:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:804:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:805:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:806:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:808:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:809:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:810:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:811:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:813:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:814:0: C0301: Line too long (82/80) (line-too-long)
bim2sim/elements/aggregation/hvac_aggregations.py:814:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:816:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:817:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:818:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:819:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:822:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:823:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:826:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:828:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:835:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:840:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:841:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:844:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:846:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:853:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:854:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:857:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:859:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:866:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:867:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:870:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:873:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:880:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:881:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:884:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:887:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:894:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:895:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:896:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:898:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:905:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:906:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:907:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:909:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:915:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:916:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:917:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:920:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:926:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:927:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:928:0: W0311: Bad indentation. Found 8 spaces, expected 4 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:930:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:936:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
bim2sim/elements/aggregation/hvac_aggregations.py:941:0: W0311: Bad indentation. Found 4 spaces, expected 2 (bad-indentation)
